Stock ID,Stock Name,Jurisdiction,FMP,Science Center,Regional Ecosystem,FSSI Stock?,ITIS Taxon Serial Number,Scientific Name,Common Name,Stock Area,Assessment ID,Assessment Year,Assessment Month,Last Data Year,Update Type,Review Result,Assessment Model,Model Version,Lead Lab,Citation,Final Assessment Report 1,Final Assessment Report 2,Point of Contact,Life History Data,Abundance Data,Catch Data,Assessment Level,Assessment Frequency,Assessment Type,Model Category,Catch Input Data,Abundance Input Data,Biological Input Data,Ecosystem Linkage,Composition Input Data,F Year,Estimated F,F Unit,F Basis,Flimit,Flimit Basis,Fmsy,Fmsy Basis,F/Flimit,F/Fmsy,Ftarget,Ftarget Basis,F/Ftarget,B Year,Estimated B,B Unit,B Basis,Blimit,Blimit Basis,Bmsy,Bmsy Basis,B/Blimit,B/Bmsy,MSY,MSY Unit
12806,Haddock - Eastern Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,164744,Melanogrammus aeglefinus,Haddock,Eastern Georges Bank,10668,2020,7,2019,,Full acceptance,Index Method,Survey Average Biomass Index,NEFSC / DFO Canada,,EASTERN GEORGES BANK HADDOCK,,E. N. Brooks,,,,,,Operational,2,4,4,4,0,4,2019,594,Metric Tons,Total Catch,0.699999988,relative F,,,848.5709839,,,,,2019,61.09999847,Thousand Metric Tons,2 - Survey Averaged Estimated Biomass,,,,,,,,
12806,Haddock - Eastern Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,164744,Melanogrammus aeglefinus,Haddock,Eastern Georges Bank,11623,2021,7,2020,,Full acceptance,Index Method,Survey Average Biomass Index,NEFSC / DFO Canada,,EASTERN GEORGES BANK HADDOCK,,E. N. Brooks,,,,,,Operational,2,4,4,4,0,4,2020,672,Metric Tons,Total Catch - US,,,,,,,16200,Catch Target,0.041000001,2021,91824,Metric Tons,Area-Swept Biomass - DFO + NMFS Spring,,,14100,TMGC set quota (metric tons),,6.512000084,,
12806,Haddock - Eastern Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,164744,Melanogrammus aeglefinus,Haddock,Eastern Georges Bank,12541,2022,7,2021,,Full acceptance,WHAM,EGB WHAM,NEFSC / DFO Canada,,EASTERN GEORGES BANK HADDOCK,,liz.brooks@noaa.gov,,,,,,Operational,6,4,4,4,2,4,2021,0.75999999,Fully-selected F,F for Fully-Selected Fish,0.367000014,Fmsy,0.367000014,F40% as proxy,2.071000099,2.071000099,,,,2021,15351,Metric Tons,Spawning Stock Biomass,,,,,,,,
10520,Haddock - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Georges Bank,510,2005,12,2004,Full Update,Full acceptance,VPA,,,GARM Report (2005),Assessment of 19 Northeast groundfish stocks through 2004,,,4,2,5,4,2,,,,,,,,2004,0.239999995,Average F,F Rate for Fully Selected Fish,0.263000011,,0.263000011,,0.912999988,0.912999988,,Fmsy,,2004,116800,Metric Tons,Spawning Biomass,125200,1/2 Bmsy,250300,SSBmsy,0.933000028,0.467000008,,
10520,Haddock - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Georges Bank,1321,2008,9,2007,Benchmark,Full acceptance,VPA,2.8.0,NEFSC,NEFSC CRD 08-15 (GARM III),Assessment of  19 Northeast  Groundfish Stocks through 2007,,James Weinberg,4,2,5,4,2,,,,,,,,2007,0.230000004,Rate,Fully_Selected_F_Ages_5-7,0.349999994,Fmsy,0.349999994,F40% as proxy,0.657000005,0.657000005,,,,2007,315975,mt,Spawning biomass,79437,1/2 Bmsy,158873,Equilibrium_SSB,3.977999926,1.988999963,32746,
10520,Haddock - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Georges Bank,3165,2012,3,2010,Full Update,Full acceptance,VPA,ADAPT 2.8.0,NEFSC,NEFSC CRD 12-06,Assessment or Data Updates of 13 Northeast Groundfish Stocks through 2010,,James Weinberg,4,2,5,4,2,,,,,,,,2010,0.180000007,Rate_Ages_5-7,average F (F average across range of ages),0.389999986,F40%,0.389999986,,0.462000012,0.462000012,,,,2010,167279,mt,Spawning biomass,62450,1/2 Bmsy,124900,SSB/R (F40MSP),2.678999901,1.338999987,28000,
10520,Haddock - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Georges Bank,5844,2015,11,2014,Full Update,Full acceptance,VPA,2.8.0,NEFSC,"Northeast Fisheries Science Center. 2015. Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 15-24; 251 p.","Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014",,James Weinberg,4,2,5,4,2,,,,,,,,2014,0.240999997,Instantaneous annual F averaged across ages,average F (F average across range of ages),0.389999986,F40%  ,0.389999986,,0.620000005,0.620000005,,,,2014,150053,mt,Spawning biomass,54150,1/2 Bmsy,108300,SSB/R (F40MSP),2.770999908,1.389999986,24900,
10520,Haddock - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Georges Bank,7901,2017,10,2016,Full Update,Full acceptance,VPA,2.8.0,NEFSC,"Northeast Fisheries Science Center. 2017. Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 17-17.","Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016",,Elizabeth Brooks,4,2,5,4,2,,,,,,,,2016,0.308999985,Average_F_ages_5-7,average F (F average across range of ages),0.349999994,F40%,0.349999994,F40% as proxy,0.883000016,0.883000016,,,,2016,290324,mt,Spawning biomass,52156,1/2 Bmsy,104312,SSB/R (F40MSP),5.565999985,2.782999992,24372,mt
10520,Haddock - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Georges Bank,9284,2019,10,2018,,Full acceptance,ADAPT,N/A,NEFCS,,,,Liz Brooks,,,,,,Operational,4,5,4,3,0,4,2018,0.061000001,Average F,Retrospective Adjusted Average F - Ages 5-7,0.330000013,Fmsy,0.330000013,F40% as proxy,0.185000002,0.185000002,,,,2018,507130,Metric Tons,Retrospective Adjusted Spawning Stock Biomass,67462,0.5*Bmsy,138924,B40%,7.517000198,3.650000095,30489,Metric Tons
10520,Haddock - Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Georges Bank,12526,2022,9,2021,,Full acceptance,WHAM,N/A,NEFSC,,2022 Georges Bank Haddock Management Track Assessment Report,,liz.brooks@noaa.gov,,,,,,Operational,6,5,4,3,2,4,2021,0.136999995,Average F,Fishing mortality for fish ages 5 - 7,0.25,Fmsy,0.25,F40% as proxy,0.547999978,0.547999978,,,,2021,79513,Metric Tons,Spawning Stock Biomass,60290,0.5*Bmsy,120580,B40%,1.319000006,0.658999979,25494,Metric Tons
10519,Haddock - Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Gulf of Maine,508,2005,12,2004,Full Update,Full acceptance,Fall Survey CPUE Index,,,GARM Report (2005),Assessment of 19 Northeast groundfish stocks through 2004,,,2,2,3,1,2,,,,,,,,2004,0.180000007,Exploitation Rate,Catch / Biomass,0.230000004,Fmsy,0.230000004,Frebuilding,0.779999971,0.782999992,,,,2004,5.789999962,kg / Tow,Survey CPUE - 3 Year Average,11.09000015,1/2 Bmsy proxy,22.17000008,Bmsy proxy,0.550000012,0.270000011,,
10519,Haddock - Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Gulf of Maine,1322,2008,9,2007,Benchmark,Full acceptance,VPA,2.8.0,NEFSC,NEFSC CRD 08-15 (GARM III),Assessment of  19 Northeast  Groundfish Stocks through 2007,,James Weinberg,4,2,4,4,2,,,,,,,,2007,0.349999994,Fully_Recruited_F,Ages_6-8,0.430000007,Fmsy,0.430000007,F40% as proxy,0.81400001,0.81400001,,,,2007,5850,mt,Spawning biomass,2950,1/2 Bmsy proxy,5900,Equilibrium_at_F40%,1.98300004,0.991999984,1360,
10519,Haddock - Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Gulf of Maine,3166,2012,3,2010,Full Update,Full acceptance,VPA,2.8.0,NEFSC,NEFSC CRD 12-06,Assessment or Data Updates of 13 Northeast Groundfish Stocks through 2010,,James Weinberg,4,2,4,4,2,,,,,,,,2010,0.819999993,Average_F,Ages_6-8,0.460000008,F40%,0.460000008,F40% as proxy,1.782999992,1.782999992,,,,2010,2868,mt,Spawning biomass,2452,1/2 Bmsy proxy,4904,SSB/R(F40MS,1.169999957,0.584999979,1177,
10519,Haddock - Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Gulf of Maine,5040,2014,8,2013,Benchmark,Full acceptance,ASAP,,NEFSC,NEFSC CRD 14-07 (59th Northeast Regional Stock Assessment Workshop (59th SAW) Assessment Summary Report,59th Northeast Regional Stock Assessment Workshop (59th SAW) Assessment Summary Report,Stock Assessment and Fishery Evaluation (SAFE) Report for Fishing Year 2013 - Small-Mesh Multispecies,James Weinberg,4,2,4,4,2,,,,,,,,2013,0.389999986,Fully_selected_F,average F (F average across range of ages),0.460000008,Fmsy,0.460000008,F40% as proxy,0.847000003,0.847000003,,,,2013,4153,mt,Spawning biomass,2054,1/2 Bmsy proxy,4108,SSB/R(F40MS,2.019999981,1.00999999,955,
10519,Haddock - Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Gulf of Maine,5896,2015,11,2014,Full Update,Full acceptance,ASAP,,NEFSC,"Northeast Fisheries Science Center. 2015. Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 15-24; 251 p.","Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014",,James Weinberg,4,2,4,4,2,,,,,,,,2014,0.256999999,Instantaneous annual F averaged across ages,average F (F average across range of ages),0.467999995,F40%  ,0.467999995,,0.549000025,0.550000012,,,,2014,10325,mt,Spawning biomass,2312,1/2 Bmsy proxy,4623,SSB/R(F40MS,4.46600008,2.230000019,1083,
10519,Haddock - Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Gulf of Maine,7902,2017,10,2016,Full Update,Full acceptance,ASAP,Michael Palmer,NEFSC,"Northeast Fisheries Science Center. 2017. Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 17-17.","Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016",,James Weinberg,4,2,4,4,2,,,,,,,,2016,0.136999995,Instantaneous annual F averaged across ages,average F (F average across range of ages),0.460000008,F40%,0.460000008,F40% as proxy,0.298000008,0.298000008,,,,2016,47821,mt,Spawning biomass,3384,1/2 Bmsy proxy,6769,SSB/R(F40MS,14.13199997,7.065000057,1547,mt
10519,Haddock - Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Gulf of Maine,9285,2019,10,2018,,Full acceptance,ASAP,#N/A,NEFSC,,,,Charles Perretti,,,,,,Operational,6,4,4,3,2,4,2018,0.082000002,Fully Selected F,Retrospective Adjusted Fishing Mortality Rate for Age 8 Fish,0.368999988,Fmsy,0.368999988,F40% as proxy,0.222000003,0.222000003,,,,2018,82763,Metric Tons,Retrospective Adjusted Spawning Stock Biomass,3997,0.5*Bmsy,7993,B40%,20.70599937,10.35400009,1597,Metric Tons
10519,Haddock - Gulf of Maine,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164744,Melanogrammus aeglefinus,Haddock,Gulf of Maine,12527,2022,9,2021,,Full acceptance,ASAP,#N/A,NEFSC,,Gulf of Maine Haddock 2022 Management Track Assessment Report,,charles.perretti@noaa.gov,,,,,,Operational,6,4,4,3,2,4,2021,0.375,Fully-selected F,F for Fully-Selected Fish,0.338,Fmsy,0.338,F40% as proxy,1.108999968,1.108999968,,,,2021,16528,Metric Tons,Spawning Stock Biomass,3061.5,0.5*Bmsy,6123,B40%,5.399000168,2.698999882,1098,Metric Tons
10525,Ocean pout - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,630979,Zoarces americanus,Ocean pout,Northwestern Atlantic Coast,520,2005,12,2004,Full Update,Full acceptance,Index,Survey CPUE,,GARM Report (2005),Assessment of 19 Northeast groundfish stocks through 2004,,,1,1,1,1,2,,,,,,,,2004,0.01,Annual Exploitation Rate,Landings/Survey_Index,,Frebuild,0.310000002,Direct estimate,,0.032000002,,Fmsy proxy,,2004,1.779999971,kg/tow,Survey CPUE,2.450000048,1/2 Bmsy proxy,4.900000095,Bmsy proxy,0.726999998,0.363000005,1500,mt
10525,Ocean pout - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,630979,Zoarces americanus,Ocean pout,Northwestern Atlantic Coast,1323,2008,9,,Benchmark,Full acceptance,Index Method,Survey CPUE,NEFSC,NEFSC CRD 08-15 (GARM III),Assessment of  19 Northeast  Groundfish Stocks through 2007,,James Weinberg,2,1,2,1,2,,,,,,,,2007,0.379999995,Annual Exploitation Rate,Landings/Survey_Index,0.75999999,,0.75999999,median_exploitation_1977-1985,0.5,0.5,,,,2007,0.479999989,kg/tow,Survey CPUE,2.470000029,1/2 Bmsy proxy,4.940000057,Average_Survey_Biomass_1977-1985,0.194000006,0.097000003,3754,
10525,Ocean pout - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,630979,Zoarces americanus,Ocean pout,Northwestern Atlantic Coast,3174,2012,3,2010,Full Update,Full acceptance,Index Method,Suevey CPUE,NEFSC,NEFSC CRD 12-06,Assessment or Data Updates of 13 Northeast Groundfish Stocks through 2010,,James Weinberg,2,1,2,1,2,,,,,,,,2010,0.310000002,Annual Exploitation Rate,Landings_Survey_Index,0.75999999,RelF at replacement,0.75999999,Median_Exploitation_1980-1991,0.407999992,0.407999992,,,,2010,0.409999996,kg/tow,survey,2.470000029,1/2 Bmsy proxy,4.940000057,Median_Survey_Index_1980-1991,0.165999994,0.082999997,3754,mt
10525,Ocean pout - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,630979,Zoarces americanus,Ocean pout,Northwestern Atlantic Coast,5824,2015,11,2014,Full Update,Full acceptance,Index Method,,NEFSC,NEFSC CRD 15-24 (Operational Assessment),"Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014",,James Weinberg,2,1,2,1,2,,,,,,,,2014,0.270000011,relative F,relative F,0.75999999,RelF at replacement,0.75999999,RelF at replacement,0.354999989,0.354999989,,,,2014,0.289999992,kg/tow,survey ,2.470000029,1/2 Bmsy proxy,4.940000057,,0.116999999,0.059,3754,mt
10525,Ocean pout - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,630979,Zoarces americanus,Ocean pout,Northwestern Atlantic Coast,7924,2017,10,2016,Full Update,Full acceptance,Index Method,,NEFSC,NEFSC CRD 15-24 (Operational Assessment),"Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016",,Susan Wigley,2,1,2,1,2,,,,,,,,2016,0.221000001,relative F,relative F,0.75999999,RelF at replacement,0.75999999,RelF at replacement,0.291000009,0.291000009,,,,2016,0.223000005,kg/tow,survey,2.470000029,1/2 Bmsy proxy,4.940000057,,0.090000004,0.045000002,3754,mt
10525,Ocean pout - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,630979,Zoarces americanus,Ocean pout,Northwestern Atlantic Coast,10670,2020,9,2019,,Full acceptance,Index Method,Survey Biomass Index,NEFSC,NEFSC CRD 15-24 (Operational Assessment),Ocean pout - 2020 Assessment Update Report,,Charles_Adams@noaa.gov,2,1,2,1,2,Operational,2,5,3,2,0,2,2019,0.485000014,Exploitation Rate,Catch / Biomass,0.75999999,Fmsy,0.75999999,RelF at replacement,0.638000011,0.638000011,0.75999999,Fmsy,0.638000011,2019,0.164000005,kg / tow,Survey Index,2.470000029,0.5*Bmsy,4.940000057,Bmsy proxy,0.066,0.033,3754,Metric Tons
10525,Ocean pout - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,630979,Zoarces americanus,Ocean pout,Northwestern Atlantic Coast,12538,2022,9,2021,,Full acceptance,Index Method,Survey Biomass Index,NEFSC,NEFSC CRD 15-24 (Operational Assessment),Ocean pout - 2022 Management Track Assessment Report,,Charles.Adams@noaa.gov,2,1,2,1,2,Operational,2,5,3,2,0,2,2021,0.233999997,Exploitation Rate,Catch / Biomass,0.75999999,Fmsy,0.75999999,RelF at replacement,0.307999998,0.307999998,,,,2021,0.263000011,kg / tow,Survey Index,2.470000029,0.5*Bmsy,4.940000057,Bmsy proxy,0.105999999,0.052999999,3754,Metric Tons
10524,Offshore hake - Northwestern Atlantic Coast,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,164793,Merluccius albidus,Offshore hake,Northwestern Atlantic Coast,2712,2011,2,2009,Benchmark,Reject - Data insufficient for assessment,AIM and SEINE,,NEFSC,NEFSC CRD 11-01 (2011),51st Northeast Regional Stock Assessment Workshop (51st SAW): Assessment Summary Report,,Jim Weinberg,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10515,Pollock - Gulf of Maine / Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164727,Pollachius virens,Pollock,Gulf of Maine / Georges Bank,502,2005,12,2004,Full Update,Full acceptance,Survey Abundance,3-Year Average of CPUE,,GARM Report (2005),Assessment of 19 Northeast groundfish stocks through 2004,,,2,2,4,1,2,,,,,,,,2004,3.50999999,Annual Exploitation Rate,U (exploitation rate = catch/biomass),,,5.880000114,Direct estimate,0.600000024,0.597000003,,,,2004,1.99000001,kg/tow,Survey CPUE - 3 Year Average,1.5,0.5*Bmsy,3,Direct Estimate,1.327000022,0.662999988,,
10515,Pollock - Gulf of Maine / Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164727,Pollachius virens,Pollock,Gulf of Maine / Georges Bank,1336,2008,9,2007,Benchmark,Full acceptance,AIM,2.0.2,NEFSC,NEFSC CRD 08-15 (GARM III),Assessment of  19 Northeast  Groundfish Stocks through 2007,,James Weinberg,2,2,4,1,2,,,,,,,,2007,10.97500038,Relative_F,catch/Survey_Index,5.659999847,,5.659999847,Direct estimate,1.93900001,1.93900001,,,,2007,0.754000008,kg/tow,Survey CPUE,1,0.5*Bmsy,2,Direct Estimate,0.754000008,0.377000004,11320,
10515,Pollock - Gulf of Maine / Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164727,Pollachius virens,Pollock,Gulf of Maine / Georges Bank,2524,2010,7,2009,Benchmark,Full acceptance,ASAP,,NEFSC,NEFSC CRD 10-09 (2010),50th Northeast Regional Stock Assessment Workshop (50th SAW): Assessment Summary Report,,James Weinberg,2,3,4,4,2,,,,,,,,2009,0.07,Annual Exploitation Rate,average F (F average across range of ages),0.25,F40%,0.25,F40% as proxy,0.280000001,0.280000001,,,,2009,196000,mt,Spawning biomass,45500,0.5SSBmsy,91000,SSB40%,4.308000088,2.154000044,16200,
10515,Pollock - Gulf of Maine / Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164727,Pollachius virens,Pollock,Gulf of Maine / Georges Bank,5361,2014,12,2013,Full Update,Full acceptance,ASAP,,NEFSC,"2014 Operational Assessments for Georges Bank winter flounder, Gulf of Maine winter flounder, and pollock. NEFSC CRD15-01","2014 Operational Stock Assessments for Georges Bank Winter Flounder, Gulf of Maine Winter Flounder, and Pollock",Stock Assessment and Fishery Evaluation (SAFE) Report for Fishing Year 2013 - Small-Mesh Multispecies,James Weinberg,2,3,4,4,2,,,,,,,,2013,0.100000001,Instantaneous annual F averaged across ages,Ages_5-7,0.270000011,F40%,0.270000011,F40% as proxy,0.370000005,0.370000005,,,,2013,126000,mt,Spawning biomass,38450,0.5SSBmsy,76900,SSB40%,3.27699995,1.638000011,14800,
10515,Pollock - Gulf of Maine / Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164727,Pollachius virens,Pollock,Gulf of Maine / Georges Bank,5914,2015,11,2014,Full Update,Full acceptance,ASAP,,NEFSC,"Northeast Fisheries Science Center. 2015. Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 15-24; 251 p.","Operational Assessment of 20 Northeast Groundfish Stocks, Updated Through 2014",,James Weinberg,2,3,4,4,2,,,,,,,,2014,0.07,Instantaneous annual F averaged across ages,average F (F average across range of ages),0.27700001,F40%,0.27700001,F40% as proxy,0.252999991,0.25,,,,2014,154919,mt,Spawning biomass,52613,0.5SSBmsy,105226,SSB40%,2.944999933,1.470000029,19678,
10515,Pollock - Gulf of Maine / Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164727,Pollachius virens,Pollock,Gulf of Maine / Georges Bank,7922,2017,10,2016,Full Update,Full acceptance,ASAP,,NEFSC,"Northeast Fisheries Science Center. 2017. Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016. US Dept Commer, Northeast Fish Sci Cent Ref Doc. 17-17.","Operational Assessment of 19 Northeast Groundfish Stocks, Updated Through 2016",,Brian Linton,2,3,4,4,2,,,,,,,,2016,0.035999998,Instantaneous annual F averaged across ages,average F (F average across range of ages),0.25999999,F40%,0.25999999,F40% as proxy,0.137999997,0.137999997,,,,2016,183907,mt,Spawning biomass,52755,0.5SSBmsy,105510,SSB40%,3.486000061,1.743000031,19427,
10515,Pollock - Gulf of Maine / Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164727,Pollachius virens,Pollock,Gulf of Maine / Georges Bank,9302,2019,10,2019,,Full acceptance,ASAP,Pollock - Base,NEFSC,,,,Brian Linton,,,,,,Operational,6,4,4,3,2,4,2018,0.037999999,Average F,Retrospective Adjusted Average F - Ages 5 - 7,0.272000015,Fmsy,0.272000015,F40% as proxy,0.140000001,0.140000001,,,,2018,212416,Metric Tons,Restrospective Adjusted Spawning Stock Biomass,62320,0.5*Bmsy,124639,SSB40%,3.407999992,1.703999996,,
10515,Pollock - Gulf of Maine / Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,Y,164727,Pollachius virens,Pollock,Gulf of Maine / Georges Bank,12537,2022,9,2021,,Full acceptance,ASAP,Pollock - Base,NEFSC,,Pollock - 2022 Update Assessment Report,,Brian.Linton@noaa.gov,,,,,,Operational,6,4,4,3,2,4,2021,0.052000001,Average F,Fishing Mortality for age 5 to 7 fish,0.234999999,Fmsy,0.234999999,F40% as proxy,0.221000001,0.221000001,,,,2021,175573,Metric Tons,Spawning Stock Biomass,46065,0.5*Bmsy,92130,SSB40%,3.811000109,1.906000018,12519,Metric Tons
10516,Red hake - Gulf of Maine / Northern Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,164730,Urophycis chuss,Red hake,Gulf of Maine / Northern Georges Bank,2756,2011,2,2009,Benchmark,"Accept previous approach, remand new attempt",Index Method,,NEFSC,NEFSC CRD#11-01 (SAW/SARC-51),51st Northeast Regional Stock Assessment Workshop (51st SAW): Assessment Summary Report,,James Weinberg,2,1,2,1,1,,,,,,,,2009,0.103,Annual Exploitation Rate,U (exploitation rate = catch/biomass),0.163000003,Fmsy,0.163000003,AIM-1980-2009,0.632000029,0.632000029,,,,2010,2.420000076,kg/tow,Survey CPUE,1.269999981,0.5*Bmsy,2.539999962,Average_Survey_CPUE_1980-2010,1.906000018,0.953000009,,
10516,Red hake - Gulf of Maine / Northern Georges Bank,NEFMC,Northeast Multispecies,NEFSC,Northeast Shelf,N,164730,Urophycis chuss,Red hake,Gulf of Maine / Northern Georges Bank,5250,2014,9,2014,Full Update,Full acceptance,Index Method,,NEFSC,"Stock Assessment Fishery Evaluation (SAFE) for Fishing Year 2013, Small-mesh multispecies (NEFMC), Sept. 2014",Stock Assessment and Fishery Evaluation (SAFE) Report for Fishing Year 2013 - Small-Mesh Multispecies,,James Weinberg,2,1,2,1,1,,,,,,,,2013,0.170000002,Annual Exploitation Rate,U (exploitation rate = catch/biomass),0.163000003,Fmsy,0.163000003,AIM_1980-2009,1.042999983,1.042999983,,,,2014,2.029999971,kg/tow,Survey CPUE,1.269999981,0.5*Bmsy,2.539999962,Avg._Survey_1980-2010,1.59800005,0.799000025,,
